batch_id,scenario,contest,average_hits,hits_11_plus,hits_12_plus,best_hits,average_overlap,entropy,stability_sd,unique_ratio_real
1,hb_baseline,3662,8.6,0,0,9,0.6867,1.0,0.4899,1.0
1,hb_reduced_hot,3662,8.6,0,0,9,0.6867,1.0,0.4899,1.0
1,hb_flexible_bounds,3662,8.6,0,0,9,0.6867,1.0,0.4899,1.0
1,hb_exploration_active,3662,8.6,0,0,9,0.6867,1.0,0.4899,1.0
1,hb_less_conservative_rerank,3662,9.4,2,0,11,0.66,1.0,1.4967,1.0
1,hb_baseline,3663,8.6,0,0,10,0.62,1.0,0.8,1.0
1,hb_reduced_hot,3663,8.6,0,0,10,0.62,1.0,0.8,1.0
1,hb_flexible_bounds,3663,8.6,0,0,10,0.62,1.0,0.8,1.0
1,hb_exploration_active,3663,8.6,0,0,10,0.62,1.0,0.8,1.0
1,hb_less_conservative_rerank,3663,9.2,0,0,10,0.6333,1.0,0.4,1.0
1,hb_baseline,3664,10.2,2,1,12,0.6333,1.0,1.1662,1.0
1,hb_reduced_hot,3664,9.8,1,1,12,0.56,1.0,1.3266,1.0
1,hb_flexible_bounds,3664,10.0,1,1,12,0.6067,1.0,1.0954,1.0
1,hb_exploration_active,3664,9.6,1,1,12,0.6,1.0,1.3565,1.0
1,hb_less_conservative_rerank,3664,9.4,1,0,11,0.64,1.0,1.0198,1.0
1,hb_baseline,3665,10.2,3,0,11,0.6733,1.0,1.1662,1.0
1,hb_reduced_hot,3665,10.0,2,0,11,0.5867,1.0,1.0954,1.0
1,hb_flexible_bounds,3665,10.0,2,0,11,0.64,1.0,1.0954,1.0
1,hb_exploration_active,3665,10.0,2,0,11,0.64,1.0,1.0954,1.0
1,hb_less_conservative_rerank,3665,10.6,3,0,11,0.7067,1.0,0.4899,1.0
1,hb_baseline,3666,9.2,1,0,11,0.6067,1.0,1.1662,1.0
1,hb_reduced_hot,3666,9.2,1,0,11,0.6067,1.0,1.1662,1.0
1,hb_flexible_bounds,3666,8.8,1,0,11,0.6067,1.0,1.1662,1.0
1,hb_exploration_active,3666,9.0,0,0,10,0.6133,1.0,0.8944,1.0
1,hb_less_conservative_rerank,3666,7.8,1,0,11,0.7467,1.0,1.6,1.0
